Taxon_ID	Taxon_Name	Taxonomic_Level	Total_Reads	Abundance_Percentage
O	3415	        Chromatiales	0	7	  0.00
F	3416	          Chromatiaceae	1	6	  0.00
G	3419	            Halochromatium	3	3	  0.00
G	3435	            Thiohalocapsa	1	1	  0.00
G	3431	            Thiocystis	1	1	  0.00
F	26603	          Sedimenticolaceae	0	1	  0.00
G	26604	            Candidatus Thiodiazotropha	1	1	  0.00
O	3728	        Salinisphaerales	0	7	  0.00
F	26815	          Solimonadaceae	0	7	  0.00
G	26824	            uncultured	6	6	  0.00
G	26819	            Nevskia	1	1	  0.00
O	3409	        Cardiobacteriales	0	5	  0.00
F	3410	          Cardiobacteriaceae	0	5	  0.00
G	3414	            uncultured	3	3	  0.00
G	3411	            Cardiobacterium	2	2	  0.00
O	11508	        Arenicellales	0	4	  0.00
F	11509	          Arenicellaceae	0	4	  0.00
G	14622	            uncultured	2	2	  0.00
G	26321	            HTCC5015	2	2	  0.00
O	26799	        Piscirickettsiales	0	4	  0.00
F	26800	          Piscirickettsiaceae	0	4	  0.00
G	26801	            Candidatus Endoecteinascidia	4	4	  0.00
O	26591	        CCD24	4	4	  0.00
O	26834	        Tenderiales	0	4	  0.00
F	26835	          Tenderiaceae	0	4	  0.00
G	26836	            Candidatus Tenderia	4	4	  0.00
O	26624	        Ectothiorhodospirales	0	3	  0.00
F	26627	          Ectothiorhodospiraceae	0	2	  0.00
G	26632	            Thioalkalivibrio	1	1	  0.00
G	26637	            uncultured	1	1	  0.00
F	26638	          Thioalkalispiraceae	0	1	  0.00
G	46447	            Thioalkalispira-Sulfurivermis	1	1	  0.00
O	3404	        BD72BR169	3	3	  0.00
O	26732	        Nitrosococcales	0	3	  0.00
F	26733	          Methylophagaceae	1	3	  0.00
G	26735	            Methylophaga	1	1	  0.00
G	26736	            uncultured	1	1	  0.00
O	26684	        KF-JG30-C25	2	2	  0.00
O	26861	        UBA10353 marine group	2	2	  0.00
O	26623	        EV818SWSAP88	2	2	  0.00
O	26622	        EPR3968-O8a-Bc78	2	2	  0.00
O	26668	        Halothiobacillales	0	2	  0.00
F	26669	          Halothiobacillaceae	0	2	  0.00
G	26673	            Thiovirga	1	1	  0.00
G	26674	            uncultured	1	1	  0.00
O	3467	        EC3	2	2	  0.00
O	26681	        JG36-GS-52	1	1	  0.00
O	3546	        HOC36	1	1	  0.00
O	26863	        WD260	1	1	  0.00
O	26837	        Thiohalorhabdales	0	1	  0.00
F	26838	          Thiohalorhabdaceae	0	1	  0.00
G	26841	            Thiohalorhabdus	1	1	  0.00
O	26324	        B2M28	1	1	  0.00
O	26843	        Thiomicrospirales	0	1	  0.00
F	26852	          Thiomicrospiraceae	0	1	  0.00
G	26856	            Thiomicrorhabdus	1	1	  0.00
O	26299	        AT-s2-59	1	1	  0.00
O	26683	        JTB23	1	1	  0.00
C	2379	      Alphaproteobacteria	138	13615	  6.15
O	2557	        Rhodobacterales	0	4593	  2.08
F	2558	          Rhodobacteraceae	494	4593	  2.08
G	2624	            Rhodobacter	973	973	  0.44
G	2607	            Paracoccus	962	962	  0.43
G	2666	            uncultured	622	622	  0.28
G	2562	            Amaricoccus	247	247	  0.11
G	2620	            Pseudorhodobacter	170	170	  0.08
G	2641	            Roseovarius	101	101	  0.05
G	2654	            Tabrizicola	91	91	  0.04
G	2653	            Sulfitobacter	78	78	  0.04
G	46168	            Yoonia-Loktanella	63	63	  0.03
G	2634	            Roseivivax	57	57	  0.03
G	14530	            Cereibacter	56	56	  0.03
G	2569	            Defluviimonas	40	40	  0.02
G	2632	            Roseinatronobacter	38	38	  0.02
G	2572	            Falsirhodobacter	38	38	  0.02
G	2574	            Gemmobacter	35	35	  0.02
G	2645	            Ruegeria	35	35	  0.02
G	11455	            Planktomarina	32	32	  0.01
G	2626	            Rhodovulum	31	31	  0.01
G	46164	            Limibaculum	30	30	  0.01
G	2638	            Roseobacter clade NAC11-7 lineage	25	25	  0.01
G	2559	            Actibacterium	25	25	  0.01
G	11445	            Amylibacter	22	22	  0.01
G	2642	            Rubellimicrobium	18	18	  0.01
G	11446	            Ascidiaceihabitans	18	18	  0.01
G	2661	            Tropicibacter	17	17	  0.01
G	2575	            Haematobacter	16	16	  0.01
G	2594	            Marivita	14	14	  0.01
G	2592	            Marinovum	12	12	  0.01
G	46159	            Aestuariicoccus	12	12	  0.01
G	2636	            Roseobacter clade CHAB-I-5 lineage	12	12	  0.01
G	14529	            Aliiroseovarius	10	10	  0.00
G	2659	            Thioclava	9	9	  0.00
G	2628	            Roseibacterium	9	9	  0.00
G	26172	            Rhodobaculum	8	8	  0.00
G	2662	            Tropicimonas	8	8	  0.00
G	11460	            Sedimentitalea	8	8	  0.00
G	2599	            Oceanibulbus	7	7	  0.00
G	46165	            Limimaricola	7	7	  0.00
G	11453	            Paenirhodobacter	7	7	  0.00
G	26170	            Nioella	7	7	  0.00
G	2582	            Leisingera	7	7	  0.00
G	26163	            Halodurantibacterium	6	6	  0.00
G	26162	            HIMB11	6	6	  0.00
G	2623	            Rhodobaca	5	5	  0.00
G	2651	            Shimia	5	5	  0.00
G	26171	            Pseudooceanicola	5	5	  0.00
G	2571	            Donghicola	4	4	  0.00
G	2635	            Roseobacter	4	4	  0.00
G	2621	            Pseudoruegeria	4	4	  0.00
G	14532	            Frigidibacter	4	4	  0.00
G	2655	            Tateyamaria	4	4	  0.00
G	2604	            Pacificibacter	4	4	  0.00
G	2585	            Litorimicrobium	4	4	  0.00
G	2602	            Oceaniovalibus	4	4	  0.00
G	26173	            Silicimonas	3	3	  0.00
G	26167	            Marinibacterium	3	3	  0.00
G	14536	            Pontivivens	3	3	  0.00
G	2631	            Roseicyclus	3	3	  0.00
G	2643	            Rubribacterium	2	2	  0.00
G	46166	            Palleronia-Pseudomaribius	2	2	  0.00
G	2560	            Albidovulum	2	2	  0.00
G	46163	            Flavimaricola	2	2	  0.00
G	2644	            Rubrimonas	2	2	  0.00
G	46161	            Cognatishimia	2	2	  0.00
G	2646	            Sagittula	2	2	  0.00
G	2657	            Thalassobius	2	2	  0.00
G	11449	            Epibacterium	2	2	  0.00
G	11450	            Halocynthiibacter	2	2	  0.00
G	11458	            Pseudophaeobacter	2	2	  0.00
G	2589	            Mameliella	2	2	  0.00
G	2568	            Citreimonas	2	2	  0.00
G	2603	            Octadecabacter	2	2	  0.00
G	2611	            Phaeobacter	2	2	  0.00
G	2596	            Nautella	1	1	  0.00
G	2584	            Litoreibacter	1	1	  0.00
G	26165	            Lacimonas	1	1	  0.00
G	2600	            Oceanicella	1	1	  0.00
G	11448	            Cribrihabitans	1	1	  0.00
G	2583	            Lentibacter	1	1	  0.00
G	2595	            Methylarcula	1	1	  0.00
G	2609	            Pelagicola	1	1	  0.00
G	2664	            Wenxinia	1	1	  0.00
G	2663	            Vadicella	1	1	  0.00
G	26175	            WDS1C4	1	1	  0.00
G	2613	            Planktotalea	1	1	  0.00
G	2561	            Albimonas	1	1	  0.00
G	2627	            Roseibaca	1	1	  0.00
G	2566	            Celeribacter	1	1	  0.00
G	2567	            Citreicella	1	1	  0.00
G	46162	            Cognatiyoonia	1	1	  0.00
G	2588	            Lutimaribacter	1	1	  0.00
G	2616	            Ponticoccus	1	1	  0.00
G	2615	            Pontibaca	1	1	  0.00
G	14528	            Albirhodobacter	1	1	  0.00
O	2421	        Rhizobiales	152	3581	  1.62
F	2525	          Rhizobiaceae	79	944	  0.43
G	26091	            Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	409	409	  0.18
G	26112	            Mesorhizobium	161	161	  0.07
G	2526	            Ensifer	82	82	  0.04
G	26127	            uncultured	54	54	  0.02
G	26115	            Ochrobactrum	38	38	  0.02
G	26092	            Aminobacter	18	18	  0.01
G	26118	            Phyllobacterium	13	13	  0.01
G	26114	            Nitratireductor	13	13	  0.01
G	26119	            Pseudahrensia	10	10	  0.00
G	26121	            Pseudochrobactrum	9	9	  0.00
G	26103	            Cohaesibacter	8	8	  0.00
G	2529	            Shinella	7	7	  0.00
G	26095	            Aureimonas	7	7	  0.00
G	26096	            Bartonella	6	6	  0.00
G	26120	            Pseudaminobacter	4	4	  0.00
G	26108	            Hoeflea	4	4	  0.00
G	11436	            Neorhizobium	3	3	  0.00
G	26101	            Chelativorans	2	2	  0.00
G	26124	            Roseitalea	2	2	  0.00
G	26106	            Falsochrobactrum	2	2	  0.00
G	26107	            Fulvimarina	2	2	  0.00
G	26102	            Ciceribacter	2	2	  0.00
G	26094	            Aurantimonas	2	2	  0.00
G	26099	            Candidatus Liberibacter	2	2	  0.00
G	26093	            Aquamicrobium	1	1	  0.00
G	26122	            Pseudohoeflea	1	1	  0.00
G	26090	            Aliihoeflea	1	1	  0.00
G	26117	            Paenochrobactrum	1	1	  0.00
G	26104	            Corticibacterium	1	1	  0.00
F	2472	          Hyphomicrobiaceae	23	697	  0.31
G	2480	            Hyphomicrobium	548	548	  0.25
G	2483	            Pedomicrobium	110	110	  0.05
G	2490	            uncultured	10	10	  0.00
G	2479	            Filomicrobium	6	6	  0.00
F	2545	          Xanthobacteraceae	26	602	  0.27
G	26151	            Bradyrhizobium	373	373	  0.17
G	2554	            uncultured	71	71	  0.03
G	26148	            Afipia	34	34	  0.02
G	26157	            Rhodoplanes	33	33	  0.01
G	2550	            Pseudolabrys	19	19	  0.01
G	26158	            Rhodopseudomonas	10	10	  0.00
G	26150	            Blastochloris	8	8	  0.00
G	26156	            Pseudorhodoplanes	8	8	  0.00
G	26154	            Nitrobacter	6	6	  0.00
G	2553	            Xanthobacter	4	4	  0.00
G	2546	            Ancylobacter	4	4	  0.00
G	26159	            Tardiphaga	2	2	  0.00
G	2548	            Azorhizobium	2	2	  0.00
G	2552	            Starkeya	1	1	  0.00
G	26153	            Methylorhabdus	1	1	  0.00
F	2530	          Rhizobiales Incertae Sedis	4	399	  0.18
G	14525	            uncultured	316	316	  0.14
G	2534	            Nordella	48	48	  0.02
G	11439	            Phreatobacter	21	21	  0.01
G	26129	            Dichotomicrobium	5	5	  0.00
G	2532	            Bauldia	3	3	  0.00
G	26128	            Anderseniella	2	2	  0.00
F	2435	          Beijerinckiaceae	31	375	  0.17
G	2442	            Methylorosula	70	70	  0.03
G	46157	            Methylobacterium-Methylorubrum	63	63	  0.03
G	26054	            alphaI cluster	61	61	  0.03
G	26042	            Bosea	41	41	  0.02
G	2444	            uncultured	38	38	  0.02
G	2436	            Beijerinckia	16	16	  0.01
G	26048	            Microvirga	14	14	  0.01
G	26046	            Methylocystis	12	12	  0.01
G	26044	            FukuN57	8	8	  0.00
G	26047	            Methylosinus	5	5	  0.00
G	2443	            Methylovirgula	4	4	  0.00
G	26040	            1174-901-12	3	3	  0.00
G	2441	            Methyloferula	2	2	  0.00
G	26043	            FFCH5858	1	1	  0.00
G	2440	            Methylocella	1	1	  0.00
G	26050	            Psychroglaciecola	1	1	  0.00
G	26051	            Rhodoblastus	1	1	  0.00
G	26052	            Roseiarcus	1	1	  0.00
G	26053	            Salinarimonas	1	1	  0.00
G	2437	            Camelimonas	1	1	  0.00
F	26055	          Devosiaceae	10	261	  0.12
G	26058	            Devosia	237	237	  0.11
G	26064	            uncultured	8	8	  0.00
G	26056	            Arsenicitalea	2	2	  0.00
G	26062	            Pelagibacterium	2	2	  0.00
G	26063	            Youhaiella	2	2	  0.00
F	2423	          A0839	51	51	  0.02
F	26071	          Methyloligellaceae	7	34	  0.02
G	26075	            uncultured	25	25	  0.01
G	26072	            Methyloceanibacter	2	2	  0.00
F	26081	          Pleomorphomonadaceae	0	25	  0.01
G	26087	            Prosthecomicrobium	19	19	  0.01
G	26086	            Pleomorphomonas	4	4	  0.00
G	26083	            Chthonobacter	2	2	  0.00
F	26067	          Labraceae	0	10	  0.00
G	26068	            Labrys	10	10	  0.00
F	2556	          uncultured	8	8	  0.00
F	26065	          Kaistiaceae	0	6	  0.00
G	26066	            Kaistia	6	6	  0.00
F	26131	          Rhodomicrobiaceae	0	5	  0.00
G	26132	            Rhodomicrobium	5	5	  0.00
F	26133	          Stappiaceae	0	5	  0.00
G	26136	            Labrenzia	2	2	  0.00
G	26138	            Pannonibacter	1	1	  0.00
G	26140	            Pseudovibrio	1	1	  0.00
G	26142	            Roseibium	1	1	  0.00
F	2536	          Rhodobiaceae	0	2	  0.00
G	2537	            Afifella	1	1	  0.00
G	2543	            Tepidamorphus	1	1	  0.00
F	2493	          KF-JG30-B3	2	2	  0.00
F	2465	          D05-2	1	1	  0.00
F	2464	          C2U	1	1	  0.00
F	26039	          Amb-16S-1323	1	1	  0.00
O	2823	        Sphingomonadales	0	3291	  1.49
F	2844	          Sphingomonadaceae	307	3291	  1.49
G	2852	            Sphingomonas	1008	1008	  0.46
G	2846	            Novosphingobium	716	716	  0.32
G	2850	            Sphingobium	336	336	  0.15
G	2858	            uncultured	238	238	  0.11
G	2854	            Sphingorhabdus	232	232	  0.10
G	2853	            Sphingopyxis	173	173	  0.08
G	26245	            Erythrobacter	97	97	  0.04
G	26240	            Altererythrobacter	77	77	  0.03
G	11469	            Polymorphobacter	34	34	  0.02
G	14559	            Rhizorhapis	14	14	  0.01
G	26251	            Sphingoaurantiacus	10	10	  0.00
G	26244	            Ellin6055	9	9	  0.00
G	2845	            Blastomonas	7	7	  0.00
G	26248	            Porphyrobacter	6	6	  0.00
G	2849	            Sandarakinorhabdus	6	6	  0.00
G	2857	            Zymomonas	5	5	  0.00
G	14558	            Parablastomonas	4	4	  0.00
G	26243	            DSSF69	4	4	  0.00
G	26250	            SD04E11	2	2	  0.00
G	2851	            Sphingomicrobium	1	1	  0.00
G	2848	            Sandaracinobacter	1	1	  0.00
G	26246	            MN 122.2a	1	1	  0.00
G	26247	            Plot4-2H12	1	1	  0.00
G	26249	            Qipengyuania	1	1	  0.00
G	2856	            Stakelama	1	1	  0.00
O	2386	        Caulobacterales	0	376	  0.17
F	2387	          Caulobacteraceae	16	303	  0.14
G	2390	            Brevundimonas	144	144	  0.07
G	2391	            Caulobacter	80	80	  0.04
G	2392	            Phenylobacterium	42	42	  0.02
G	2393	            uncultured	11	11	  0.00
G	2389	            Asticcacaulis	10	10	  0.00
F	2394	          Hyphomonadaceae	0	73	  0.03
G	2407	            uncultured	42	42	  0.02
G	25969	            UKL13-1	27	27	  0.01
G	25968	            SWB02	2	2	  0.00
G	2400	            Hyphomonas	2	2	  0.00
O	26009	        Paracaedibacterales	0	240	  0.11
F	26010	          Paracaedibacteraceae	0	240	  0.11
G	26015	            uncultured	202	202	  0.09
G	26014	            Candidatus Paracaedibacter	28	28	  0.01
G	26011	            Candidatus Captivus	6	6	  0.00
G	26012	            Candidatus Finniella	4	4	  0.00
O	26035	        Reyranellales	0	234	  0.11
F	26036	          Reyranellaceae	0	234	  0.11
G	26037	            Reyranella	231	231	  0.10
G	26038	            uncultured	3	3	  0.00
O	2667	        Rhodospirillales	0	199	  0.09
F	26198	          uncultured	152	152	  0.07
F	2717	          Rhodospirillaceae	1	30	  0.01
G	2755	            uncultured	26	26	  0.01
G	14543	            Haematospirillum	2	2	  0.00
G	2748	            Roseospirillum	1	1	  0.00
F	26177	          AEGEAN-169 marine group	10	10	  0.00
F	26178	          Magnetospiraceae	0	3	  0.00
G	26182	            uncultured	2	2	  0.00
G	26179	            Magnetospira	1	1	  0.00
F	26183	          Magnetospirillaceae	0	2	  0.00
G	26184	            Magnetospirillum	1	1	  0.00
G	26188	            uncultured	1	1	  0.00
F	26192	          Terasakiellaceae	0	1	  0.00
G	26195	            uncultured	1	1	  0.00
F	26196	          Thalassospiraceae	0	1	  0.00
G	26197	            Thalassospira	1	1	  0.00
O	25946	        Azospirillales	0	173	  0.08
F	25955	          Azospirillales Incertae Sedis	0	153	  0.07
G	25956	            Stella	153	153	  0.07
F	25947	          Azospirillaceae	0	20	  0.01
G	25948	            Azospirillum	12	12	  0.01
G	25953	            Skermanella	3	3	  0.00
G	25950	            Nitrospirillum	2	2	  0.00
G	25951	            Niveispirillum	2	2	  0.00
G	25954	            uncultured	1	1	  0.00
O	25998	        Micavibrionales	1	173	  0.08
F	26002	          uncultured	162	162	  0.07
F	25999	          Micavibrionaceae	0	10	  0.00
G	26001	            uncultured	10	10	  0.00
O	2761	        Rickettsiales	1	170	  0.08
F	2801	          SM2D12	58	58	  0.03
F	2781	          Rickettsiaceae	1	46	  0.02
G	2785	            uncultured	19	19	  0.01
G	26226	            Candidatus Megaira	14	14	  0.01
G	2784	            Rickettsia	10	10	  0.00
G	2782	            Candidatus Cryptoprodotis	1	1	  0.00
G	11467	            Candidatus Trichorickettsia	1	1	  0.00
F	2805	          Mitochondria	45	45	  0.02
F	26212	          AB1	8	8	  0.00
F	46172	          Fokiniaceae	1	4	  0.00
G	46176	            Candidatus Fokinia	1	1	  0.00
G	46177	            Candidatus Lariskella	1	1	  0.00
G	46179	            MD3-55	1	1	  0.00
F	2806	          uncultured	3	3	  0.00
F	2763	          Anaplasmataceae	0	2	  0.00
G	2766	            Candidatus Xenohaliotis	1	1	  0.00
G	2770	            Wolbachia	1	1	  0.00
F	26213	          Midichloriaceae	0	2	  0.00
G	26220	            Candidatus Midichloria	2	2	  0.00
F	2804	          bac2nit3	1	1	  0.00
O	26262	        Tistrellales	0	147	  0.07
F	26263	          Geminicoccaceae	0	145	  0.07
G	26264	            Candidatus Alysiosphaera	143	143	  0.06
G	26265	            Geminicoccus	1	1	  0.00
G	26266	            uncultured	1	1	  0.00
F	26267	          Tistrellaceae	0	2	  0.00
G	26268	            Tistrella	2	2	  0.00
O	25900	        Acetobacterales	0	85	  0.04
F	25901	          Acetobacteraceae	0	84	  0.04
G	25932	            Roseomonas	49	49	  0.02
G	25937	            uncultured	21	21	  0.01
G	25904	            Acidiphilium	5	5	  0.00
G	25902	            Acetobacter	3	3	  0.00
G	25907	            Acidocella	2	2	  0.00
G	25935	            Swaminathania	1	1	  0.00
G	25913	            Commensalibacter	1	1	  0.00
G	25930	            Rhodovastum	1	1	  0.00
G	25929	            Rhodovarius	1	1	  0.00
F	25942	          Elioraeaceae	0	1	  0.00
G	25943	            Elioraea	1	1	  0.00
O	25986	        Holosporales	0	51	  0.02
F	25987	          Holosporaceae	0	51	  0.02
G	25992	            uncultured	38	38	  0.02
G	25988	            Candidatus Bealeia	12	12	  0.01
G	25991	            Holospora	1	1	  0.00
O	26269	        uncultured	42	42	  0.02
O	25975	        Dongiales	0	37	  0.02
F	25976	          Dongiaceae	0	37	  0.02
G	25977	            Dongia	37	37	  0.02
O	26003	        Micropepsales	0	35	  0.02
F	26004	          Micropepsaceae	0	35	  0.02
G	26007	            uncultured	34	34	  0.02
G	26006	            Rhizomicrobium	1	1	  0.00
O	46132	        Defluviicoccales	0	18	  0.01
F	46133	          Defluviicoccaceae	0	13	  0.01
G	46134	            Defluviicoccus	13	13	  0.01
F	46135	          uncultured	5	5	  0.00
O	25960	        Caedibacterales	0	7	  0.00
F	25961	          Caedibacteraceae	0	7	  0.00
G	25962	            Caedibacter	5	5	  0.00
G	25964	            uncultured	2	2	  0.00
